id,kindred_id,bet_offer_name,has_started,home_odd,away_odd,etl_time
916,1008136255,Match Odds,false,1.47,2.6,2021-10-07 07:01:00 UTC
641,1008136196,Match Odds,false,1.4,2.85,2021-10-06 10:01:00 UTC
253,1008015967,Match Odds,false,1.4,2.85,2021-09-01 13:01:00 UTC
506,1008123838,Match Odds,false,1.4,2.85,2021-10-02 13:01:00 UTC
713,1008136196,Match Odds,false,1.4,2.85,2021-10-06 16:01:00 UTC
671,1008136196,Match Odds,false,1.4,2.85,2021-10-06 13:01:00 UTC
515,1008123838,Match Odds,false,1.4,2.85,2021-10-02 16:01:00 UTC
503,1008123838,Match Odds,false,1.4,2.85,2021-10-02 10:01:00 UTC
147,1008106337,Match Odds,false,1.4,2.85,2021-09-29 16:01:00 UTC
517,1008123838,Match Odds,false,1.4,2.85,2021-10-02 19:01:00 UTC
470,1008123838,Match Odds,false,1.4,2.85,2021-10-02 07:01:00 UTC
776,1008136196,Match Odds,false,1.4,2.85,2021-10-06 19:01:00 UTC
1131,1008138651,Match Odds,false,1.42,2.85,2021-10-07 19:01:00 UTC
1205,1008138651,Match Odds,false,1.42,2.85,2021-10-07 22:01:00 UTC
1077,1008138651,Match Odds,false,1.42,2.85,2021-10-07 16:01:00 UTC
1286,1008138651,Match Odds,false,1.42,2.85,2021-10-08 04:01:00 UTC
1186,1008136191,Match Odds,false,1.43,2.85,2021-10-07 22:01:00 UTC
1028,1008136191,Match Odds,false,1.43,2.85,2021-10-07 16:01:00 UTC
782,1008136191,Match Odds,false,1.43,2.85,2021-10-06 19:01:00 UTC
1114,1008136191,Match Odds,false,1.43,2.85,2021-10-07 19:01:00 UTC
1252,1008136191,Match Odds,false,1.43,2.85,2021-10-08 04:01:00 UTC
755,1008136191,Match Odds,false,1.43,2.85,2021-10-06 16:01:00 UTC
243,1008097134,Match Odds,false,1.33,3.1,2021-09-24 04:01:00 UTC
269,1008106266,Match Odds,false,1.35,3.1,2021-09-27 07:01:00 UTC
91,1008104591,Match Odds,false,1.35,3.1,2021-09-29 10:01:00 UTC
1000,1008136174,Match Odds,false,1.37,3.1,2021-10-07 13:01:00 UTC
876,1008136174,Match Odds,false,1.37,3.1,2021-10-07 04:01:00 UTC
96,1008104287,Match Odds,false,1.37,3.1,2021-09-26 13:01:00 UTC
673,1008135309,Match Odds,false,1.37,3.1,2021-10-06 13:01:00 UTC
953,1008136174,Match Odds,false,1.37,3.1,2021-10-07 10:01:00 UTC
707,1008135309,Match Odds,false,1.37,3.1,2021-10-06 16:01:00 UTC
843,1008136174,Match Odds,false,1.37,3.1,2021-10-06 22:01:00 UTC
652,1008135309,Match Odds,false,1.37,3.1,2021-10-06 10:01:00 UTC
137,1008016152,Match Odds,false,1.37,3.1,2021-09-01 16:01:00 UTC
628,1008135309,Match Odds,false,1.37,3.1,2021-10-06 07:01:00 UTC
921,1008136174,Match Odds,false,1.37,3.1,2021-10-07 07:01:00 UTC
569,1008128824,Match Odds,false,1.32,3.35,2021-10-04 19:01:00 UTC
642,1008135312,Match Odds,false,1.33,3.35,2021-10-06 10:01:00 UTC
576,1008135312,Match Odds,false,1.33,3.35,2021-10-06 07:01:00 UTC
460,1008123666,Match Odds,false,1.33,3.35,2021-10-02 04:01:00 UTC
689,1008135312,Match Odds,false,1.33,3.35,2021-10-06 13:01:00 UTC
820,1008135312,Match Odds,false,1.33,3.35,2021-10-06 19:01:00 UTC
720,1008135312,Match Odds,false,1.33,3.35,2021-10-06 16:01:00 UTC
231,1008095354,Match Odds,false,1.33,3.35,2021-09-23 10:01:00 UTC
468,1008123666,Match Odds,false,1.33,3.35,2021-10-02 07:01:00 UTC
507,1008123666,Match Odds,false,1.33,3.35,2021-10-02 13:01:00 UTC
512,1008123666,Match Odds,false,1.33,3.35,2021-10-02 16:01:00 UTC
501,1008123666,Match Odds,false,1.33,3.35,2021-10-02 10:01:00 UTC
54,1008074865,Match Odds,false,1.29,3.35,2021-09-17 13:01:00 UTC
97,1008015701,Match Odds,false,1.3,3.35,2021-09-01 13:01:00 UTC
209,1008103719,Match Odds,false,1.3,3.35,2021-09-27 07:01:00 UTC
1123,1008135304,Match Odds,false,1.3,3.35,2021-10-07 19:01:00 UTC
1043,1008136178,Match Odds,false,1.3,3.35,2021-10-07 16:01:00 UTC
605,1008128843,Match Odds,false,1.25,3.6,2021-10-04 19:01:00 UTC
200,1008083455,Match Odds,false,1.26,3.6,2021-09-20 13:01:00 UTC
84,1008101780,Match Odds,false,1.27,3.6,2021-09-25 19:01:00 UTC
59,1008081835,Match Odds,false,1.22,4.2,2021-09-19 13:01:00 UTC
268,1008103735,Match Odds,false,1.24,4.2,2021-09-27 16:01:00 UTC
95,1008104193,Match Odds,false,1.17,4.7,2021-09-26 19:01:00 UTC
1166,1008139611,Match Odds,false,1.17,5.2,2021-10-07 19:01:00 UTC
280,1008031705,Match Odds,false,1.17,5.2,2021-09-06 07:01:00 UTC
582,1008132145,Match Odds,false,9.5,1.05,2021-10-05 19:01:00 UTC
575,1008132607,Match Odds,false,10.5,1.05,2021-10-05 22:01:00 UTC
270,1008028728,Match Odds,false,11.5,1.05,2021-09-05 13:01:00 UTC
64,1008018807,Match Odds,false,12,1.05,2021-09-02 19:01:00 UTC
779,1008135317,Match Odds,false,3.5,1.3,2021-10-06 19:01:00 UTC
1216,1008136404,Match Odds,false,3.4,1.3,2021-10-07 22:01:00 UTC
819,1008136403,Match Odds,false,3.55,1.3,2021-10-06 19:01:00 UTC
862,1008136403,Match Odds,false,3.55,1.3,2021-10-07 04:01:00 UTC
900,1008136403,Match Odds,false,3.55,1.3,2021-10-07 07:01:00 UTC
726,1008136403,Match Odds,false,3.55,1.3,2021-10-06 16:01:00 UTC
826,1008136403,Match Odds,false,3.55,1.3,2021-10-06 22:01:00 UTC
960,1008136403,Match Odds,false,3.55,1.3,2021-10-07 10:01:00 UTC
1007,1008135525,Match Odds,false,2.4,1.55,2021-10-07 13:01:00 UTC
1129,1008136569,Match Odds,false,2.4,1.55,2021-10-07 19:01:00 UTC
1066,1008136569,Match Odds,false,2.4,1.55,2021-10-07 16:01:00 UTC
1263,1008136569,Match Odds,false,2.4,1.55,2021-10-08 04:01:00 UTC
1215,1008136569,Match Odds,false,2.4,1.55,2021-10-07 22:01:00 UTC
893,1008135525,Match Odds,false,2.4,1.55,2021-10-07 07:01:00 UTC
283,1008098255,Match Odds,false,2.4,1.55,2021-09-24 13:01:00 UTC
943,1008135525,Match Odds,false,2.4,1.55,2021-10-07 10:01:00 UTC
1033,1008135525,Match Odds,false,2.4,1.55,2021-10-07 16:01:00 UTC
747,1008136412,Match Odds,false,2.45,1.55,2021-10-06 16:01:00 UTC
694,1008136412,Match Odds,false,2.45,1.55,2021-10-06 13:01:00 UTC
275,1008025148,Match Odds,false,1.96,1.8,2021-09-04 13:01:00 UTC
116,1008015881,Match Odds,false,1.97,1.8,2021-09-01 16:01:00 UTC
88,1008104596,Match Odds,false,1.97,1.8,2021-09-28 07:01:00 UTC
208,1008104598,Match Odds,false,1.97,1.8,2021-09-29 07:01:00 UTC
481,1008104596,Match Odds,false,1.97,1.8,2021-09-28 07:01:00 UTC
620,1008132616,Match Odds,false,1.63,2.23,2021-10-05 19:01:00 UTC
550,1008136440,Match Odds,false,1.64,2.23,2021-10-06 07:01:00 UTC
654,1008136440,Match Odds,false,1.64,2.23,2021-10-06 10:01:00 UTC
706,1008136440,Match Odds,false,1.64,2.23,2021-10-06 16:01:00 UTC
775,1008136440,Match Odds,false,1.64,2.23,2021-10-06 19:01:00 UTC
683,1008136440,Match Odds,false,1.64,2.23,2021-10-06 13:01:00 UTC
305,1008083451,Match Odds,false,1.65,2.23,2021-09-22 04:01:00 UTC
307,1008084195,Match Odds,false,1.6,2.23,2021-09-20 04:01:00 UTC
43,1008113197,Match Odds,false,1.6,2.23,2021-09-30 04:01:00 UTC
584,1008128836,Match Odds,false,1.5,2.48,2021-10-04 16:01:00 UTC
300,1008095355,Match Odds,false,1.52,2.48,2021-09-23 10:01:00 UTC
708,1008135308,Match Odds,false,1.54,2.48,2021-10-06 16:01:00 UTC
649,1008135308,Match Odds,false,1.54,2.48,2021-10-06 10:01:00 UTC
586,1008135308,Match Odds,false,1.54,2.48,2021-10-06 07:01:00 UTC
679,1008135308,Match Odds,false,1.54,2.48,2021-10-06 13:01:00 UTC
869,1008139612,Match Odds,false,1.54,2.48,2021-10-07 04:01:00 UTC
791,1008135524,Match Odds,false,3.9,1.24,2021-10-06 19:01:00 UTC
761,1008135524,Match Odds,false,3.9,1.24,2021-10-06 16:01:00 UTC
27,1008081418,Match Odds,false,3.85,1.24,2021-09-19 04:01:00 UTC
483,1008103715,Match Odds,false,2.55,1.49,2021-09-28 04:01:00 UTC
1208,1008136182,Match Odds,false,2.55,1.49,2021-10-07 22:01:00 UTC
24,1008103715,Match Odds,false,2.55,1.49,2021-09-28 04:01:00 UTC
260,1008101781,Match Odds,false,2.05,1.74,2021-09-25 19:01:00 UTC
163,1008083459,Match Odds,false,2.1,1.74,2021-09-20 10:01:00 UTC
229,1008025149,Match Odds,false,2.1,1.74,2021-09-04 10:01:00 UTC
225,1008022721,Match Odds,false,4.6,1.18,2021-09-03 19:01:00 UTC
249,1008081705,Match Odds,false,4.4,1.18,2021-09-19 04:01:00 UTC
940,1008135519,Match Odds,false,4.7,1.18,2021-10-07 10:01:00 UTC
1281,1008135519,Match Odds,false,4.7,1.18,2021-10-08 04:01:00 UTC
901,1008135519,Match Odds,false,4.7,1.18,2021-10-07 07:01:00 UTC
1024,1008135519,Match Odds,false,4.7,1.18,2021-10-07 16:01:00 UTC
1165,1008135519,Match Odds,false,4.7,1.18,2021-10-07 19:01:00 UTC
992,1008135519,Match Odds,false,4.7,1.18,2021-10-07 13:01:00 UTC
1197,1008135519,Match Odds,false,4.7,1.18,2021-10-07 22:01:00 UTC
500,1008122881,Match Odds,false,2.75,1.43,2021-10-02 10:01:00 UTC
49,1008084522,Match Odds,false,2.75,1.43,2021-09-21 10:01:00 UTC
588,1008128826,Match Odds,false,2.75,1.43,2021-10-04 16:01:00 UTC
52,1008112142,Match Odds,false,2.7,1.43,2021-09-29 04:01:00 UTC
20,1008083458,Match Odds,false,2.85,1.43,2021-09-20 10:01:00 UTC
601,1008132503,Match Odds,false,2.14,1.68,2021-10-05 19:01:00 UTC
580,1008128832,Match Odds,false,2.14,1.68,2021-10-04 16:01:00 UTC
816,1008136410,Match Odds,false,2.17,1.68,2021-10-06 19:01:00 UTC
691,1008136410,Match Odds,false,2.17,1.68,2021-10-06 13:01:00 UTC
727,1008136410,Match Odds,false,2.17,1.68,2021-10-06 16:01:00 UTC
754,1008136411,Match Odds,false,2.2,1.68,2021-10-06 16:01:00 UTC
907,1008136402,Match Odds,false,2.2,1.68,2021-10-07 07:01:00 UTC
769,1008136411,Match Odds,false,2.2,1.68,2021-10-06 19:01:00 UTC
545,1008136411,Match Odds,false,2.2,1.68,2021-10-06 07:01:00 UTC
681,1008136411,Match Odds,false,2.2,1.68,2021-10-06 13:01:00 UTC
153,1008096502,Match Odds,false,2.12,1.68,2021-09-24 16:01:00 UTC
1256,1008136185,Match Odds,false,1.87,1.93,2021-10-08 04:01:00 UTC
1230,1008139649,Match Odds,false,1.87,1.93,2021-10-07 22:01:00 UTC
961,1008139612,Match Odds,false,1.87,1.93,2021-10-07 10:01:00 UTC
1130,1008136185,Match Odds,false,1.87,1.93,2021-10-07 19:01:00 UTC
1082,1008136185,Match Odds,false,1.87,1.93,2021-10-07 16:01:00 UTC
534,1008126659,Match Odds,false,1.87,1.93,2021-10-03 16:01:00 UTC
1132,1008139649,Match Odds,false,1.87,1.93,2021-10-07 19:01:00 UTC
1185,1008136185,Match Odds,false,1.87,1.93,2021-10-07 22:01:00 UTC
786,1008136185,Match Odds,false,1.87,1.93,2021-10-06 19:01:00 UTC
537,1008126659,Match Odds,false,1.87,1.93,2021-10-03 19:01:00 UTC
1074,1008139649,Match Odds,false,1.87,1.93,2021-10-07 16:01:00 UTC
1257,1008139649,Match Odds,false,1.87,1.93,2021-10-08 04:01:00 UTC
168,1008031264,Match Odds,false,6.75,1.12,2021-09-06 07:01:00 UTC
758,1008135303,Match Odds,false,7,1.12,2021-10-06 16:01:00 UTC
835,1008135303,Match Odds,false,7,1.12,2021-10-06 22:01:00 UTC
934,1008135303,Match Odds,false,7,1.12,2021-10-07 10:01:00 UTC
891,1008135303,Match Odds,false,7,1.12,2021-10-07 07:01:00 UTC
852,1008135303,Match Odds,false,7,1.12,2021-10-07 04:01:00 UTC
602,1008135303,Match Odds,false,7,1.12,2021-10-05 22:01:00 UTC
764,1008135303,Match Odds,false,7,1.12,2021-10-06 19:01:00 UTC
17,1008018921,Match Odds,false,6.1,1.12,2021-09-02 16:01:00 UTC
1093,1008136584,Match Odds,false,3,1.37,2021-10-07 16:01:00 UTC
1207,1008136584,Match Odds,false,3,1.37,2021-10-07 22:01:00 UTC
745,1008135315,Match Odds,false,3,1.37,2021-10-06 16:01:00 UTC
1105,1008136584,Match Odds,false,3,1.37,2021-10-07 19:01:00 UTC
1261,1008136584,Match Odds,false,3,1.37,2021-10-08 04:01:00 UTC
1196,1008136580,Match Odds,false,3.05,1.37,2021-10-07 22:01:00 UTC
1049,1008136580,Match Odds,false,3.05,1.37,2021-10-07 16:01:00 UTC
29,1008106283,Match Odds,false,3.05,1.37,2021-09-28 19:01:00 UTC
1104,1008136580,Match Odds,false,3.05,1.37,2021-10-07 19:01:00 UTC
1262,1008136580,Match Odds,false,3.05,1.37,2021-10-08 04:01:00 UTC
479,1008103712,Match Odds,false,3.1,1.37,2021-09-27 22:01:00 UTC
145,1008103712,Match Odds,false,3.1,1.37,2021-09-27 22:01:00 UTC
625,1008135317,Match Odds,false,3.1,1.37,2021-10-06 07:01:00 UTC
662,1008135317,Match Odds,false,3.1,1.37,2021-10-06 10:01:00 UTC
211,1008112816,Match Odds,false,2.25,1.62,2021-09-30 10:01:00 UTC
359,1008119053,Match Odds,false,2.3,1.62,2021-09-30 19:01:00 UTC
1175,1008136184,Match Odds,false,2.3,1.62,2021-10-07 19:01:00 UTC
1213,1008139646,Match Odds,false,2.3,1.62,2021-10-07 22:01:00 UTC
328,1008119053,Match Odds,false,2.3,1.62,2021-09-30 13:01:00 UTC
1227,1008136184,Match Odds,false,2.3,1.62,2021-10-07 22:01:00 UTC
353,1008119053,Match Odds,false,2.3,1.62,2021-09-30 16:01:00 UTC
377,1008119053,Match Odds,false,2.3,1.62,2021-09-30 22:01:00 UTC
1168,1008135300,Match Odds,false,2.3,1.62,2021-10-07 19:01:00 UTC
1094,1008135300,Match Odds,false,2.3,1.62,2021-10-07 16:01:00 UTC
1280,1008139646,Match Odds,false,2.3,1.62,2021-10-08 04:01:00 UTC
1239,1008136184,Match Odds,false,2.3,1.62,2021-10-08 04:01:00 UTC
128,1008076207,Match Odds,false,2.18,1.62,2021-09-17 07:01:00 UTC
548,1008128825,Match Odds,false,1.9,1.87,2021-10-04 16:01:00 UTC
1036,1008139612,Match Odds,false,1.93,1.87,2021-10-07 16:01:00 UTC
972,1008139612,Match Odds,false,1.93,1.87,2021-10-07 13:01:00 UTC
278,1008094022,Match Odds,false,1.93,1.87,2021-09-23 04:01:00 UTC
802,1008135306,Match Odds,false,1.68,2.12,2021-10-06 19:01:00 UTC
228,1008097864,Match Odds,false,9.5,1.06,2021-09-24 10:01:00 UTC
213,1008022735,Match Odds,false,9.5,1.06,2021-09-03 19:01:00 UTC
63,1008018762,Match Odds,false,9.5,1.06,2021-09-02 16:01:00 UTC
118,1008114292,Match Odds,false,9.5,1.06,2021-09-29 22:01:00 UTC
1048,1008135303,Match Odds,false,9.5,1.06,2021-10-07 16:01:00 UTC
135,1008081703,Match Odds,false,8.4,1.06,2021-09-19 04:01:00 UTC
406,1008119053,Match Odds,false,2.43,1.56,2021-10-01 07:01:00 UTC
1108,1008136256,Match Odds,false,1.95,1.81,2021-10-07 19:01:00 UTC
1206,1008136256,Match Odds,false,1.95,1.81,2021-10-07 22:01:00 UTC
973,1008136256,Match Odds,false,1.95,1.81,2021-10-07 13:01:00 UTC
1268,1008136256,Match Odds,false,1.95,1.81,2021-10-08 04:01:00 UTC
1079,1008136256,Match Odds,false,1.95,1.81,2021-10-07 16:01:00 UTC
944,1008136256,Match Odds,false,1.95,1.81,2021-10-07 10:01:00 UTC
903,1008136256,Match Odds,false,1.95,1.81,2021-10-07 07:01:00 UTC
585,1008132146,Match Odds,false,1.96,1.81,2021-10-05 16:01:00 UTC
68,1008084398,Match Odds,false,1.91,1.81,2021-09-20 04:01:00 UTC
1330,1008139114,Match Odds,false,3,1.4,2021-10-08 07:01:00 UTC
1334,1008140248,Match Odds,false,3,1.4,2021-10-08 07:01:00 UTC
1300,1008136584,Match Odds,false,3,1.37,2021-10-08 07:01:00 UTC
1309,1008139701,Match Odds,false,3.25,1.34,2021-10-08 07:01:00 UTC
1303,1008136571,Match Odds,false,3.5,1.29,2021-10-08 07:01:00 UTC
1299,1008140247,Match Odds,false,1.25,4,2021-10-08 07:01:00 UTC
1310,1008135523,Match Odds,false,1.5,2.5,2021-10-08 07:01:00 UTC
1315,1008139603,Match Odds,false,1.44,2.8,2021-10-08 07:01:00 UTC
1326,1008139659,Match Odds,false,1.32,3.45,2021-10-08 07:01:00 UTC
1295,1008139699,Match Odds,false,1.32,3.4,2021-10-08 07:01:00 UTC
1319,1008136256,Match Odds,false,1.95,1.81,2021-10-08 07:01:00 UTC
1333,1008139650,Match Odds,false,2.28,1.64,2021-10-08 07:01:00 UTC
1305,1008136189,Match Odds,false,2.16,1.7,2021-10-08 07:01:00 UTC
1332,1008136188,Match Odds,false,1.33,3.3,2021-10-08 07:01:00 UTC
1321,1008138562,Match Odds,false,1.52,2.55,2021-10-08 07:01:00 UTC
1311,1008136184,Match Odds,false,2.3,1.62,2021-10-08 07:01:00 UTC
1308,1008139646,Match Odds,false,2.3,1.62,2021-10-08 07:01:00 UTC
1323,1008136190,Match Odds,false,2.8,1.44,2021-10-08 07:01:00 UTC
1325,1008139203,Match Odds,false,3.05,1.38,2021-10-08 07:01:00 UTC
1293,1008136580,Match Odds,false,3.05,1.37,2021-10-08 07:01:00 UTC
1313,1008139230,Match Odds,false,4.6,1.21,2021-10-08 07:01:00 UTC
1307,1008136183,Match Odds,false,5.6,1.15,2021-10-08 07:01:00 UTC
1316,1008139108,Match Odds,false,1.84,1.96,2021-10-08 07:01:00 UTC
1317,1008139653,Match Odds,false,1.28,3.75,2021-10-08 07:01:00 UTC
1331,1008141966,Match Odds,false,1.53,2.45,2021-10-08 07:01:00 UTC
1329,1008139711,Match Odds,false,1.47,2.7,2021-10-08 07:01:00 UTC
1327,1008139651,Match Odds,false,1.47,2.7,2021-10-08 07:01:00 UTC
1312,1008139658,Match Odds,false,3.7,1.28,2021-10-08 07:01:00 UTC
1314,1008139648,Match Odds,false,5.4,1.16,2021-10-08 07:01:00 UTC
1306,1008135502,Match Odds,false,1.1,6.5,2021-10-08 07:01:00 UTC
1298,1008136186,Match Odds,false,1.35,3.2,2021-10-08 07:01:00 UTC
1294,1008136187,Match Odds,false,1.6,2.33,2021-10-08 07:01:00 UTC
1318,1008138651,Match Odds,false,1.42,2.85,2021-10-08 07:01:00 UTC
1328,1008136582,Match Odds,false,1.86,1.9,2021-10-08 07:01:00 UTC
1324,1008136568,Match Odds,false,2.1,1.7,2021-10-08 07:01:00 UTC
1297,1008138638,Match Odds,false,2.85,1.42,2021-10-08 07:01:00 UTC
1322,1008135519,Match Odds,false,5.7,1.13,2021-10-08 07:01:00 UTC
1296,1008139652,Match Odds,false,1.74,2.1,2021-10-08 07:01:00 UTC
1302,1008136191,Match Odds,false,1.43,2.85,2021-10-08 07:01:00 UTC
1304,1008139647,Match Odds,false,1.62,2.3,2021-10-08 07:01:00 UTC
1301,1008136185,Match Odds,false,1.87,1.93,2021-10-08 07:01:00 UTC
1320,1008139649,Match Odds,false,1.87,1.93,2021-10-08 07:01:00 UTC
1403,1008140248,Match Odds,false,3,1.4,2021-10-08 10:01:00 UTC
1368,1008139114,Match Odds,false,3,1.4,2021-10-08 10:01:00 UTC
1385,1008136584,Match Odds,false,3,1.37,2021-10-08 10:01:00 UTC
1353,1008142541,Match Odds,false,3.25,1.34,2021-10-08 10:01:00 UTC
1341,1008139701,Match Odds,false,3.25,1.34,2021-10-08 10:01:00 UTC
1366,1008136571,Match Odds,false,3.5,1.29,2021-10-08 10:01:00 UTC
1349,1008142352,Match Odds,false,3.75,1.28,2021-10-08 10:01:00 UTC
1417,1008141964,Match Odds,false,3.75,1.28,2021-10-08 10:01:00 UTC
1412,1008141959,Match Odds,false,4.5,1.21,2021-10-08 10:01:00 UTC
1390,1008142528,Match Odds,false,8,1.1,2021-10-08 10:01:00 UTC
1337,1008135523,Match Odds,false,1.5,2.5,2021-10-08 10:01:00 UTC
1340,1008141849,Match Odds,false,1.5,2.6,2021-10-08 10:01:00 UTC
1399,1008136255,Match Odds,false,1.5,2.52,2021-10-08 10:01:00 UTC
1374,1008141915,Match Odds,false,1.19,4.9,2021-10-08 10:01:00 UTC
1364,1008141759,Match Odds,false,1.44,2.8,2021-10-08 10:01:00 UTC
1382,1008139603,Match Odds,false,1.44,2.8,2021-10-08 10:01:00 UTC
1358,1008141793,Match Odds,false,1.07,10,2021-10-08 10:01:00 UTC
1419,1008139699,Match Odds,false,1.32,3.4,2021-10-08 10:01:00 UTC
1410,1008142393,Match Odds,false,1.32,3.5,2021-10-08 10:01:00 UTC
1367,1008139659,Match Odds,false,1.32,3.45,2021-10-08 10:01:00 UTC
1401,1008136567,Match Odds,false,1.82,1.94,2021-10-08 10:01:00 UTC
1344,1008136562,Match Odds,false,1.82,1.94,2021-10-08 10:01:00 UTC
1418,1008142494,Match Odds,false,1.76,2.06,2021-10-08 10:01:00 UTC
1363,1008136569,Match Odds,false,2.4,1.55,2021-10-08 10:01:00 UTC
1379,1008136564,Match Odds,false,2.65,1.46,2021-10-08 10:01:00 UTC
1402,1008136581,Match Odds,false,3.15,1.34,2021-10-08 10:01:00 UTC
1383,1008141748,Match Odds,false,3.65,1.29,2021-10-08 10:01:00 UTC
1359,1008142493,Match Odds,false,3.9,1.26,2021-10-08 10:01:00 UTC
1396,1008136256,Match Odds,false,1.95,1.81,2021-10-08 10:01:00 UTC
1400,1008139650,Match Odds,false,2.28,1.64,2021-10-08 10:01:00 UTC
1369,1008136566,Match Odds,false,2.28,1.6,2021-10-08 10:01:00 UTC
1356,1008142482,Match Odds,false,1.14,6.1,2021-10-08 10:01:00 UTC
1365,1008136189,Match Odds,false,2.16,1.7,2021-10-08 10:01:00 UTC
1398,1008136188,Match Odds,false,1.33,3.3,2021-10-08 10:01:00 UTC
1336,1008138562,Match Odds,false,1.52,2.55,2021-10-08 10:01:00 UTC
1348,1008141719,Match Odds,false,2.17,1.7,2021-10-08 10:01:00 UTC
1405,1008142437,Match Odds,false,1.21,4.5,2021-10-08 10:01:00 UTC
1404,1008142481,Match Odds,false,1.96,1.84,2021-10-08 10:01:00 UTC
1338,1008136184,Match Odds,false,2.3,1.62,2021-10-08 10:01:00 UTC
1352,1008139646,Match Odds,false,2.3,1.62,2021-10-08 10:01:00 UTC
1406,1008136190,Match Odds,false,2.8,1.44,2021-10-08 10:01:00 UTC
1370,1008136580,Match Odds,false,3.05,1.37,2021-10-08 10:01:00 UTC
1408,1008139203,Match Odds,false,3.05,1.38,2021-10-08 10:01:00 UTC
1380,1008139230,Match Odds,false,4.6,1.21,2021-10-08 10:01:00 UTC
1351,1008136183,Match Odds,false,5.6,1.15,2021-10-08 10:01:00 UTC
1397,1008139648,Match Odds,false,6.1,1.14,2021-10-08 10:01:00 UTC
1409,1008142334,Match Odds,false,1.15,5.8,2021-10-08 10:01:00 UTC
1362,1008141749,Match Odds,false,1.4,3,2021-10-08 10:01:00 UTC
1371,1008139651,Match Odds,false,1.4,2.95,2021-10-08 10:01:00 UTC
1347,1008136563,Match Odds,false,1.65,2.2,2021-10-08 10:01:00 UTC
1421,1008139108,Match Odds,false,1.9,1.9,2021-10-08 10:01:00 UTC
1386,1008141851,Match Odds,false,1.09,8,2021-10-08 10:01:00 UTC
1414,1008142505,Match Odds,false,2.06,1.76,2021-10-08 10:01:00 UTC
1393,1008139653,Match Odds,false,1.28,3.75,2021-10-08 10:01:00 UTC
1350,1008141966,Match Odds,false,1.53,2.45,2021-10-08 10:01:00 UTC
1416,1008139711,Match Odds,false,1.47,2.7,2021-10-08 10:01:00 UTC
1343,1008136252,Match Odds,false,1.16,5,2021-10-08 10:01:00 UTC
1413,1008136561,Match Odds,false,1.16,5,2021-10-08 10:01:00 UTC
1346,1008139647,Match Odds,false,1.66,2.23,2021-10-08 10:01:00 UTC
1342,1008142545,Match Odds,false,3.95,1.26,2021-10-08 10:01:00 UTC
1360,1008141787,Match Odds,false,4.4,1.22,2021-10-08 10:01:00 UTC
1373,1008135502,Match Odds,false,1.1,6.5,2021-10-08 10:01:00 UTC
1378,1008136186,Match Odds,false,1.35,3.2,2021-10-08 10:01:00 UTC
1420,1008142346,Match Odds,false,1.6,2.33,2021-10-08 10:01:00 UTC
1388,1008136570,Match Odds,false,1.6,2.3,2021-10-08 10:01:00 UTC
1354,1008136187,Match Odds,false,1.6,2.33,2021-10-08 10:01:00 UTC
1372,1008142444,Match Odds,false,1.54,2.48,2021-10-08 10:01:00 UTC
1395,1008140247,Match Odds,false,1.23,4.3,2021-10-08 10:01:00 UTC
1361,1008138651,Match Odds,false,1.42,2.85,2021-10-08 10:01:00 UTC
1376,1008142548,Match Odds,false,1.42,2.88,2021-10-08 10:01:00 UTC
1391,1008142368,Match Odds,false,1.92,1.89,2021-10-08 10:01:00 UTC
1415,1008136582,Match Odds,false,1.86,1.9,2021-10-08 10:01:00 UTC
1407,1008136568,Match Odds,false,2.1,1.7,2021-10-08 10:01:00 UTC
1384,1008138638,Match Odds,false,2.85,1.42,2021-10-08 10:01:00 UTC
1377,1008141794,Match Odds,false,3.35,1.33,2021-10-08 10:01:00 UTC
1339,1008139658,Match Odds,false,3.6,1.3,2021-10-08 10:01:00 UTC
1355,1008142499,Match Odds,false,5.2,1.17,2021-10-08 10:01:00 UTC
1411,1008135519,Match Odds,false,5.7,1.13,2021-10-08 10:01:00 UTC
1394,1008142556,Match Odds,false,1.49,2.63,2021-10-08 10:01:00 UTC
1381,1008141948,Match Odds,false,1.18,5.1,2021-10-08 10:01:00 UTC
1375,1008136191,Match Odds,false,1.43,2.85,2021-10-08 10:01:00 UTC
1357,1008139652,Match Odds,false,1.68,2.18,2021-10-08 10:01:00 UTC
1345,1008136565,Match Odds,false,1.37,3,2021-10-08 10:01:00 UTC
1387,1008142549,Match Odds,false,1.37,3.1,2021-10-08 10:01:00 UTC
1392,1008139649,Match Odds,false,1.87,1.93,2021-10-08 10:01:00 UTC
1389,1008136185,Match Odds,false,1.87,1.93,2021-10-08 10:01:00 UTC
